molecule_id,canonical_smiles,source_group,source_dataset,absorption_max_nm,log_extinction,photochem_efficiency,log_kp,skin_sensitization,skin_irritation
MOL_A_000160,C#CCOc1ccc(C=CC2=[N+]3C(=C(c4ccc(N(C)C)cc4)c4c(C)cc(C)n4[B-]3(F)F)C(C)=C2)cc1,group_A,M11_Deep4Chem,567.0,,0.66,,,
MOL_A_000161,C#CCOc1ccc(C=CC2=[N+]3C(=C(c4ccc(N(C)CC)cc4)c4c(C)cc(C)n4[B-]3(F)F)C(C)=C2)cc1,group_A,M11_Deep4Chem,569.0,,0.84,,,
MOL_A_000162,C#CCOc1ccc(C=CC2=[N+]3C(=C(c4ccc(N(CC)CC)cc4)c4c(C)cc(C)n4[B-]3(F)F)C(C)=C2)cc1,group_A,M11_Deep4Chem,568.0,,0.84,,,
MOL_A_000163,C#CCOc1ccc(C=CC2=[N+]3C(=C(c4ccc(N(CC)CC)cc4)c4c(C)cc(C=Cc5ccc(OCC(=O)OC)cc5)n4[B-]3(F)F)C(C)=C2)cc1,group_A,M11_Deep4Chem,640.0,,,,,
MOL_A_000164,C#CCOc1ccc(C=CC2=[N+]3C(=C(c4ccc(N(CC)CC)cc4)c4c(C)cc(C=Cc5ccc(S(=O)(=O)O)cc5S(=O)(=O)O)n4[B-]3(F)F)C(C)=C2)cc1,group_A,M11_Deep4Chem,643.0,,,,,
MOL_A_000165,C#CCOc1ccc(C=CC2=[N+]3C(=C(c4ccc(N5CCCCC5)cc4)c4c(C)cc(C)n4[B-]3(F)F)C(C)=C2)cc1,group_A,M11_Deep4Chem,568.0,,0.85,,,
MOL_A_000166,C#CCOc1ccc(C=CC2=[N+]3C(=C(c4ccccc4)c4c(C)cc(C)n4[B-]3(F)F)C(C)=C2)cc1,group_A,M11_Deep4Chem,563.0,,1.0,,,
MOL_A_000167,C#CCOc1ccc(Oc2c(C(F)(F)F)cccc2C(F)(F)F)c(C#N)c1C#N,group_A,M01_Photoswitches_Paper,291.9,,,,,
MOL_A_000168,C#CC[NH+]=C1c2cccn2[B-](F)(F)n2cccc21,group_A,M13_uvvisml_chemfluor,408.5,,,,,
MOL_A_000169,C#CCn1c(-c2cccs2)ccc1-c1cccs1,group_A,M01_Photoswitches_Paper,288.9,,,,,
MOL_A_000170,C#CCn1c2ccccc2c2cc(/C=C/C3=[N+]4C(=C(c5ccc(I)cc5)c5c(C)c(Cl)c(/C=C/c6ccc7c(c6)c6ccccc6n7CC#C)n5[B-]4(F)F)C(C)=C3Cl)ccc21,group_A,M13_uvvisml_deep4chem,700.6666666666666,,,,,
MOL_A_000171,C#CCn1c2ccccc2c2cc(/C=C/C3=[N+]4C(=C(c5ccc(I)cc5)c5c(C)cc(/C=C/c6ccc7c(c6)c6ccccc6n7CC#C)n5[B-]4(F)F)C(C)=C3)ccc21,group_A,M13_uvvisml_deep4chem,672.3333333333334,,,,,
MOL_A_000172,C#CCn1c2ccccc2c2cc(/C=C/c3c(Cl)c(C)c4n3[B-](F)(F)[N+]3=C(C)C(Cl)=C(C)C3=C4c3ccc(I)cc3)ccc21,group_A,M13_uvvisml_deep4chem,613.6666666666666,,,,,
MOL_A_000173,C#CCn1c2ccccc2c2cc(/C=C/c3cc(C)c4n3[B-](F)(F)[N+]3=C(C)C=C(C)C3=C4c3ccc(I)cc3)ccc21,group_A,M13_uvvisml_deep4chem,585.3333333333334,,,,,
MOL_A_000174,C#CCn1c2ccccc2c2cc(C(=O)OC)nc(-c3nc4c(C)cc(C)cc4[nH]3)c21,group_A,M13_uvvisml_chemfluor,383.73,,,,,
MOL_A_000175,C#CCn1c2ccccc2c2cc(C=CC3=[N+]4C(=C(c5ccc(I)cc5)c5c(C)c(Cl)c(C=Cc6ccc7c(c6)c6ccccc6n7CC#C)n5[B-]4(F)F)C(C)=C3Cl)ccc21,group_A,M11_Deep4Chem,700.6666666666666,4.869428,0.4566666666666667,,,
MOL_A_000176,C#CCn1c2ccccc2c2cc(C=CC3=[N+]4C(=C(c5ccc(I)cc5)c5c(C)cc(C=Cc6ccc7c(c6)c6ccccc6n7CC#C)n5[B-]4(F)F)C(C)=C3)ccc21,group_A,M11_Deep4Chem,672.3333333333334,5.000140333333333,0.9733333333333332,,,
MOL_A_000177,C#CCn1c2ccccc2c2cc(C=Cc3c(Cl)c(C)c4n3[B-](F)(F)[N+]3=C(C)C(Cl)=C(C)C3=C4c3ccc(I)cc3)ccc21,group_A,M11_Deep4Chem,613.6666666666666,4.941115,0.4599999999999999,,,
MOL_A_000178,C#CCn1c2ccccc2c2cc(C=Cc3cc(C)c4n3[B-](F)(F)[N+]3=C(C)C=C(C)C3=C4c3ccc(I)cc3)ccc21,group_A,M11_Deep4Chem,585.3333333333334,5.073314666666667,0.7166666666666667,,,
MOL_A_000179,C#CCn1cccc1-c1cccs1,group_A,M01_Photoswitches_Paper,260.4,,,,,
MOL_A_000180,C#C[C@@H](O)c1ccccc1,group_A,M01_Photoswitches_Paper,231.3,,,,,
MOL_A_000181,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,group_A,M01_Photoswitches_Paper,251.3,,,,,
MOL_A_000182,C#Cc1c(C#Cc2ccc(C#Cc3cc([Si](C)(C)C)cc([Si](C)(C)C)c3C#C)s2)cc([Si](C)(C)C)cc1[Si](C)(C)C,group_A,M01_Photoswitches_Paper,338.9,,,,,
MOL_A_000183,C#Cc1c(C)oc(=O)c2sccc12,group_A,M01_Photoswitches_Paper,277.8,,,,,
MOL_A_000184,C#Cc1c2cc3cc([Si](C)(C)C)c([Si](C)(C)C)cc3cc2c(C#C)c2cc3cc([Si](C)(C)C)c([Si](C)(C)C)cc3cc12,group_A,M01_Photoswitches_Paper,564.0,,,,,
MOL_A_000185,C#Cc1c2ccccc2c(C#C)c2ccccc12,group_A,M01_Photoswitches_Paper,393.5,,,,,
MOL_A_000186,C#Cc1cc(C#C)c2ccc3c(C(=O)c4ccccc4)cc(C#C)c4ccc1c2c43,group_A,M01_Photoswitches_Paper,379.4,,,,,
MOL_A_000187,C#Cc1cc(C=C(C#N)C(=O)O)ccc1C#Cc1ccc(N(c2ccccc2)c2ccccc2)cc1,group_A,M13_uvvisml_dsscdb;M13_uvvisml_dyeagg,424.0,,,,,
MOL_A_000188,C#Cc1cc2c(-c3ccccc3)c(-c3ccccc3)oc(=O)c2s1,group_A,M01_Photoswitches_Paper,303.8,,,,,
MOL_A_000189,C#Cc1ccc(-c2c3nc(c(-c4ccc(C#C)cc4)c4ccc([nH]4)c(-c4cc(C(C)(C)C)cc(C(C)(C)C)c4)c4cc(c(-c5cc(C(C)(C)C)cc(C(C)(C)C)c5)c5ccc2[nH]5)C=N4)C=C3)cc1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,727.0,3.99,0.027,,,
MOL_A_000190,C#Cc1ccc(-c2c3nc(c(-c4ccccc4)c4ccc([nH]4)c(-c4ccccc4)c4nc(c(-c5ccccc5)c5ccc2[nH]5)C=C4)C=C3)cc1,group_A,M01_Photoswitches_Paper,637.4,,,,,
MOL_A_000191,C#Cc1ccc(-c2ccsc2C2(C#C)CC=CS2)s1,group_A,M01_Photoswitches_Paper,268.9,,,,,
MOL_A_000192,C#Cc1ccc(-c2nc(-c3ccc(C#C)s3)nc(-c3ccc(C#C)s3)n2)s1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,348.0,3.732394,,,,
MOL_A_000193,C#Cc1ccc(-c2sc(-c3ccc(C#C)s3)c3nc(-c4ccc(OC)cc4)c(-c4ccc(OC)cc4)nc23)s1,group_A,M01_Photoswitches_Paper,488.6,,,,,
MOL_A_000194,C#Cc1ccc(/C2=c3\cc/c([nH]3)=C(\c3ccc(C#C)cc3)C3=N/C(=C(/c4cc(C(C)(C)C)cc(C(C)(C)C)c4)c4cc(c[nH]4)/C(c4cc(C(C)(C)C)cc(C(C)(C)C)c4)=C4/C=CC2=N4)C=C3)cc1,group_A,M13_uvvisml_deep4chem,703.0,,,,,
MOL_A_000195,C#Cc1ccc(/C=C/c2ccc3n2[B-](F)(F)[N+]2=C(C)C=C(C)C2=C3)cc1,group_A,M13_uvvisml_chemfluor,567.0,,,,,
MOL_A_000196,C#Cc1ccc(C#C)s1,group_A,M01_Photoswitches_Paper,270.4,,,,,
MOL_A_000197,C#Cc1ccc(C#Cc2cnc(C#Cc3ccccc3)nc2)cc1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,325.0,4.724276,0.066,,,
MOL_A_000198,C#Cc1ccc(C(=O)c2cc(C#C)c3ccc4c(C#C)cc(C#C)c5ccc2c3c45)cc1,group_A,M01_Photoswitches_Paper;M13_uvvisml_cdex,403.95,,,,,
MOL_A_000199,C#Cc1ccc(C2(C#C)CC=CS2)s1,group_A,M01_Photoswitches_Paper,285.4,,,,,
MOL_A_000200,C#Cc1ccc(C2=c3ccc([nH]3)=C(c3ccc(C#C)cc3)C3=NC(=C(c4cc(C(C)(C)C)cc(C(C)(C)C)c4)c4cc(c[nH]4)C(c4cc(C(C)(C)C)cc(C(C)(C)C)c4)=C4C=CC2=N4)C=C3)cc1,group_A,M11_Deep4Chem,703.0,3.94,0.058,,,
MOL_A_000201,C#Cc1ccc(C=C(C#N)C(=O)O)cc1C#Cc1ccc(N(c2ccccc2)c2ccccc2)cc1,group_A,M13_uvvisml_dsscdb;M13_uvvisml_dyeagg,350.0,,,,,
MOL_A_000202,C#Cc1ccc(N(c2ccc(C#C)cc2)c2ccc(C=C(C#N)C#N)cc2)cc1,group_A,M01_Photoswitches_Paper,352.2,,,,,
MOL_A_000203,C#Cc1ccc(N(c2ccc(C#C)cc2)c2ccc(C=C3C(=O)c4ccccc4C3=O)cc2)cc1,group_A,M01_Photoswitches_Paper,361.4,,,,,
MOL_A_000204,C#Cc1ccc(N(c2ccc(C#C)cc2)c2ccc(C=C3CCc4ccccc4C3=O)cc2)cc1,group_A,M01_Photoswitches_Paper,336.1,,,,,
MOL_A_000205,C#Cc1ccc(N(c2ccc(C#C)cc2)c2ccc(C=C3Cc4ccccc4C3=O)cc2)cc1,group_A,M01_Photoswitches_Paper,336.4,,,,,
MOL_A_000206,C#Cc1ccc(N(c2ccc(C#Cc3ccc(OC)nn3)cc2)c2ccc(C#Cc3ccc(OC)nn3)cc2)cc1,group_A,M01_Photoswitches_Paper;M13_uvvisml_cdex,356.05,,,,,
MOL_A_000207,C#Cc1ccc(Nc2c(C(=O)NOCCO)ccc(F)c2F)c(F)c1,group_A,M01_Photoswitches_Paper,276.9,,,,,
MOL_A_000208,C#Cc1ccc(Oc2ccc(C#C)cc2)cc1,group_A,M01_Photoswitches_Paper,260.4,,,,,
MOL_A_000209,C#Cc1ccc(S(=O)c2ccc(C#C)cc2)cc1,group_A,M01_Photoswitches_Paper,256.7,,,,,
MOL_A_000210,C#Cc1ccc(Sc2ccc(C#C)cc2)cc1,group_A,M01_Photoswitches_Paper,280.1,,,,,
MOL_A_000211,C#Cc1ccc2c(C)cc(=O)oc2c1,group_A,M01_Photoswitches_Paper;M11_Deep4Chem;M13_uvvisml_deep4chem,315.1,4.342423,0.02,,,
MOL_A_000212,C#Cc1ccc2c(c1)C(=O)c1cc(C#C)ccc1-2,group_A,M01_Photoswitches_Paper,365.3,,,,,
MOL_A_000213,C#Cc1ccc2c(c1)C(=O)c1cc(C(C)=O)ccc1-2,group_A,M01_Photoswitches_Paper,360.1,,,,,
MOL_A_000214,C#Cc1ccc2c(c1)C(=O)c1ccccc1-2,group_A,M01_Photoswitches_Paper,357.2,,,,,
MOL_A_000215,C#Cc1ccc2c(c1)C(C)(c1ccc(OC)cc1)c1cc(C#C)ccc1-2,group_A,M01_Photoswitches_Paper,296.0,,,,,
MOL_A_000216,C#Cc1ccc2c(c1)Cc1cc(C#C)ccc1-2,group_A,M01_Photoswitches_Paper,291.1,,,,,
MOL_A_000217,C#Cc1ccc2c(c1)Cc1ccccc1-2,group_A,M01_Photoswitches_Paper,277.2,,,,,
MOL_A_000218,C#Cc1ccc2c(c1-c1cn([C@H]3C[C@H](O)[C@@H](CO)O3)c(=O)[nH]c1=O)C(=O)c1ccccc1-2,group_A,M01_Photoswitches_Paper;M13_uvvisml_cdex,364.9,,,,,
MOL_A_000219,C#Cc1ccc2cc(/C=C/C(=O)OCC)c(=O)oc2c1,group_A,M13_uvvisml_deep4chem,360.0,,,,,
MOL_A_000220,C#Cc1ccc2cc(C=CC(=O)OCC)c(=O)oc2c1,group_A,M01_Photoswitches_Paper;M11_Deep4Chem,341.95,4.255273,0.36,,,
MOL_A_000221,C#Cc1ccc2cc(N(C)C)ccc2c1,group_A,M13_uvvisml_chemfluor,321.3333333333333,,,,,
MOL_A_000222,C#Cc1ccc2cc3c(C)cc(=O)oc3cc2c1,group_A,M01_Photoswitches_Paper;M11_Deep4Chem;M13_uvvisml_deep4chem,330.1,4.212188,0.01,,,
MOL_A_000223,C#Cc1ccc2ccc3c(C(=O)O)ccc4ccc1c2c43,group_A,M01_Photoswitches_Paper,352.7,,,,,
MOL_A_000224,C#Cc1ccc2ccc3cccc4ccc1c2c34,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,356.5,,0.1675,,,
MOL_A_000225,C#Cc1ccc2ccc3oc(=O)cc(C)c3c2c1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,362.0,3.491362,0.23,,,
MOL_A_000226,C#Cc1ccc2ccccc2n1,group_A,M01_Photoswitches_Paper,283.93333333333334,,,,,
MOL_A_000227,C#Cc1cccc2c(C#Cc3cccc4c(C#Cc5cccc6c(N(C)C)cccc56)cccc34)cccc12,group_A,M01_Photoswitches_Paper,350.1,,,,,
MOL_A_000228,C#Cc1cccc2c(C#Cc3cccc4c(N(C)C)cccc34)cccc12,group_A,M01_Photoswitches_Paper,337.4,,,,,
MOL_A_000229,C#Cc1cccc2c(N(C)C)cccc12,group_A,M01_Photoswitches_Paper,314.4,,,,,
MOL_A_000230,C#Cc1cccc2ccccc12,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,309.25,,0.16,,,
MOL_A_000231,C#Cc1ccnc(-c2cc(-c3cc(C#C)ccn3)cc(-c3cc(C#C)ccn3)c2)c1,group_A,M01_Photoswitches_Paper;M13_uvvisml_cdex,278.0,,,,,
MOL_A_000232,C#Cc1nc(C=Cc2ccc(N(C)C)cc2)cc(C=Cc2ccc(N(C)C)cc2)n1,group_A,M01_Photoswitches_Paper;M13_uvvisml_cdex,390.95,,,,,
MOL_A_000233,C#Cc1nc(C=Cc2ccc(OC)cc2)cc(C=Cc2ccc(OC)cc2)n1,group_A,M01_Photoswitches_Paper;M13_uvvisml_cdex,343.4,,,,,
MOL_A_000234,C#Cc1sc(C#C)c(C2=C(c3cc(-c4ccccc4)sc3C)C(F)(F)C(F)(F)C2(F)F)c1C,group_A,M01_Photoswitches_Paper,279.6,,,,,
MOL_A_000235,C#Cc1sc(C)cc1C1=C(c2cc(C)sc2C#C)C(F)(F)C(F)(F)C1(F)F,group_A,M01_Photoswitches_Paper,309.5,,,,,
MOL_A_000236,C#Cn1c(-c2cc(-c3nc4ccc(C)cc4n3C#C)cc(-c3nc4ccc(C)cc4n3C#C)c2)nc2ccc(C)cc21,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,306.5,,,,,
MOL_A_000237,C#Cn1c(-c2cc(-c3nc4ccccc4n3C#C)cc(-c3nc4ccccc4n3C#C)c2)nc2ccccc21,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,305.5,,,,,
MOL_A_000238,C#Cn1c(-c2cccs2)ccc1-c1cccs1,group_A,M01_Photoswitches_Paper,303.3,,,,,
MOL_A_000239,C#Cn1cccc1-c1cccs1,group_A,M01_Photoswitches_Paper,268.2,,,,,
MOL_A_000240,C(#Cc1c(C#Cc2ccccc2)c(C#Cc2ccccc2)c(C#Cc2ccccc2)c(C#Cc2ccccc2)c1C#Cc1ccccc1)c1ccccc1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,371.0,5.075547,0.43,,,
MOL_A_000241,C(#Cc1c(C#Cc2cccs2)c(C#Cc2cccs2)c(C#Cc2cccs2)c(C#Cc2cccs2)c1C#Cc1cccs1)c1cccs1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,371.0,5.021189,0.27,,,
MOL_A_000242,C(#Cc1c2ccccc2c(-c2ccccc2)c2cc3ccccc3cc12)c1ccccc1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,522.0,4.1,0.79,,,
MOL_A_000243,C(#Cc1c2ccccc2c(C#Cc2ccccc2)c2ccccc12)c1ccccc1,group_A,M01_Photoswitches_Paper;M13_uvvisml_cdex;M13_uvvisml_chemfluor,450.0333333333333,,,,,
MOL_A_000244,C(#Cc1cc(C#Cc2ccc(C=C3C=C(c4ccccc4)OC(c4ccccc4)=C3)cc2)ncn1)c1ccc(C=C2C=C(c3ccccc3)OC(c3ccccc3)=C2)cc1,group_A,M13_uvvisml_cdex,614.0,,,,,
MOL_A_000245,C(#Cc1cc(C#Cc2ccc([Si](c3ccccc3)(c3ccccc3)c3ccccc3)cc2)c2ccc3c(C#Cc4ccc([Si](c5ccccc5)(c5ccccc5)c5ccccc5)cc4)cc(C#Cc4ccc([Si](c5ccccc5)(c5ccccc5)c5ccccc5)cc4)c4ccc1c2c43)c1ccc([Si](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,group_A,M13_uvvisml_cdex,501.0,,,,,
MOL_A_000246,C(#Cc1cc(C#Cc2ccccc2)c(C#Cc2ccccc2)c(C#Cc2ccccc2)c1C#Cc1ccccc1)c1ccccc1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,364.0,4.863323,0.26,,,
MOL_A_000247,C(#Cc1cc(C#Cc2ccccc2)nc(C#Cc2ccccc2)n1)c1ccccc1,group_A,M01_Photoswitches_Paper;M13_uvvisml_cdex,316.3,,,,,
MOL_A_000248,C(#Cc1cc(C#Cc2cccs2)c(C#Cc2cccs2)c(C#Cc2cccs2)c1C#Cc1cccs1)c1cccs1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,372.0,4.633468,0.32,,,
MOL_A_000249,C(#Cc1cc2ccc3cc(C#Cc4ccccc4)cc4ccc(c1)c2c34)c1ccccc1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,410.0,3.591065,0.29,,,
MOL_A_000250,C(#Cc1cc2ccc3cccc4ccc(c1)c2c34)c1ccccc1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,390.0,3.079181,0.44,,,
MOL_A_000251,C(#Cc1ccc(-c2ccccc2)cc1)c1ccc(N=Nc2ccc(C#Cc3ccc(-c4ccccc4)cc3)cc2)cc1,group_A,M01_Photoswitches_Paper,447.7,,,,,
MOL_A_000252,C(#Cc1ccc(-c2ccccc2)nn1)c1ccc(N(c2ccc(C#Cc3ccc(-c4ccccc4)nn3)cc2)c2ccc(C#Cc3ccc(-c4ccccc4)nn3)cc2)cc1,group_A,M13_uvvisml_cdex,394.0,,,,,
MOL_A_000253,C(#Cc1ccc(-n2c3ccccc3c3ccccc32)cc1)c1ccc(-c2nc(-c3ccc(C#Cc4ccc(-n5c6ccccc6c6ccccc65)cc4)cc3)nc(-c3ccc(C#Cc4ccc(-n5c6ccccc6c6ccccc65)cc4)cc3)n2)cc1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,361.0,4.998259,0.6639999999999999,,,
MOL_A_000254,C(#Cc1ccc(-n2c3ccccc3c3ccccc32)cc1)c1ccc(-n2c3ccccc3c3ccccc32)cc1,group_A,M01_Photoswitches_Paper;M13_uvvisml_cdex,338.45,,,,,
MOL_A_000255,C(#Cc1ccc(-n2c3ccccc3c3ccccc32)cc1)c1ccccc1,group_A,M01_Photoswitches_Paper;M11_Deep4Chem;M13_uvvisml_deep4chem,324.3,4.478927,0.72,,,
MOL_A_000256,C(#Cc1ccc(C#Cc2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1)c1ccccc1,group_A,M01_Photoswitches_Paper;M13_uvvisml_cdex,334.7,,,,,
MOL_A_000257,C(#Cc1ccc(C#Cc2ccc(C#Cc3ccccc3)cc2)cc1)c1ccccc1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,345.0,4.77,0.61,,,
MOL_A_000258,C(#Cc1ccc(C#Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)c2nsnc12)c1ccc(N(c2ccccc2)c2ccccc2)cc1,group_A,M11_Deep4Chem,,,0.15,,,
MOL_A_000259,C(#Cc1ccc(C#Cc2ccccc2)cc1)c1ccccc1,group_A,M01_Photoswitches_Paper;M11_Deep4Chem;M13_uvvisml_deep4chem,322.825,4.59,0.5,,,
MOL_A_000260,C(#Cc1ccc(C#Cc2ccccc2)s1)c1ccccc1,group_A,M01_Photoswitches_Paper,332.0,,,,,
MOL_A_000261,C(#Cc1ccc(C2(C#Cc3ccccc3)CC=CS2)s1)c1ccccc1,group_A,M01_Photoswitches_Paper,293.6,,,,,
MOL_A_000262,C(#Cc1ccc(C=Cc2ccncn2)s1)c1ccc(N(c2ccc(C#Cc3ccc(C=Cc4ccncn4)s3)cc2)c2ccc(C#Cc3ccc(C=Cc4ccncn4)s3)cc2)cc1,group_A,M13_uvvisml_cdex,468.0,,,,,
MOL_A_000263,C(#Cc1ccc(C=Cc2cnc3ccccc3n2)s1)c1ccc(N(c2ccc(C#Cc3ccc(C=Cc4cnc5ccccc5n4)s3)cc2)c2ccc(C#Cc3ccc(C=Cc4cnc5ccccc5n4)s3)cc2)cc1,group_A,M13_uvvisml_cdex,485.0,,,,,
MOL_A_000264,C(#Cc1ccc(N(c2ccc(C#Cc3ccc(-c4cc(-c5ccccc5)nc(-c5ccccc5)c4)cc3)cc2)c2ccc(C#Cc3ccc(-c4cc(-c5ccccc5)nc(-c5ccccc5)c4)cc3)cc2)cc1)c1ccc(-c2cc(-c3ccccc3)nc(-c3ccccc3)c2)cc1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,378.5,,0.14,,,
MOL_A_000265,C(#Cc1ccc(N(c2ccc(C#Cc3ccc(C=Cc4ccncn4)cc3)cc2)c2ccc(C#Cc3ccc(C=Cc4ccncn4)cc3)cc2)cc1)c1ccc(C=Cc2ccncn2)cc1,group_A,M13_uvvisml_cdex,441.0,,,,,
MOL_A_000266,C(#Cc1ccc(N(c2ccc(C#Cc3ccc(C=Cc4cnc5ccccc5n4)cc3)cc2)c2ccc(C#Cc3ccc(C=Cc4cnc5ccccc5n4)cc3)cc2)cc1)c1ccc(C=Cc2cnc3ccccc3n2)cc1,group_A,M13_uvvisml_cdex,458.0,,,,,
MOL_A_000267,C(#Cc1ccc(N(c2ccc(C#Cc3ccc(C=Cc4cnccn4)cc3)cc2)c2ccc(C#Cc3ccc(C=Cc4cnccn4)cc3)cc2)cc1)c1ccc(C=Cc2cnccn2)cc1,group_A,M13_uvvisml_cdex,432.0,,,,,
MOL_A_000268,C(#Cc1ccc(N=Nc2ccc(C#Cc3ccccc3)cc2)cc1)c1ccccc1,group_A,M01_Photoswitches_Paper,447.9,,,,,
MOL_A_000269,C(#Cc1ccc([P+](CCC[P+](c2ccccc2)(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)(c2ccccc2)c2ccccc2)c2ccccc12)c1ccc(N(c2ccccc2)c2ccccc2)cc1,group_A,M13_uvvisml_chemfluor,428.0,,,,,
MOL_A_000270,C(#Cc1ccc2c(c1)Cc1ccccc1-2)c1ccc(-n2c3ccccc3c3ccccc32)cc1,group_A,M01_Photoswitches_Paper;M13_uvvisml_cdex,346.1,,,,,
MOL_A_000271,C(#Cc1ccc2c(c1)Cc1ccccc1-2)c1ccc(N=Nc2ccc(C#Cc3ccc4c(c3)Cc3ccccc3-4)cc2)cc1,group_A,M01_Photoswitches_Paper,447.1,,,,,
MOL_A_000272,C(#Cc1ccc2c(c1)c1cc(C#Cc3ccccc3)ccc1n2-c1cc2ccccc2c2ccccc12)c1ccccc1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,330.0,,0.385,,,
MOL_A_000273,C(#Cc1ccc2c(c1)c1cc(C#Cc3ccncc3)ccc1n2Cc1ccccc1)c1ccncc1,group_A,M01_Photoswitches_Paper,300.5,,,,,
MOL_A_000274,C(#Cc1ccc2c(c1)sc1c3ccc(C#Cc4ccccc4)cc3sc21)c1ccccc1,group_A,M01_Photoswitches_Paper,338.9,,,,,
MOL_A_000275,C(#Cc1ccc2ccc3cccc4ccc1c2c34)c1ccccc1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,362.0,4.770852,0.61,,,
MOL_A_000276,C(#Cc1ccc2ccccc2c1)c1ccc(-n2c3ccccc3c3ccccc32)cc1,group_A,M01_Photoswitches_Paper;M13_uvvisml_cdex,332.4,,,,,
MOL_A_000277,C(#Cc1ccc2ccccc2c1)c1ccc(N=Nc2ccc(C#Cc3ccc4ccccc4c3)cc2)cc1,group_A,M01_Photoswitches_Paper,447.8,,,,,
MOL_A_000278,C(#Cc1ccc2ccccc2n1)CCc1ccccc1,group_A,M01_Photoswitches_Paper,285.7,,,,,
MOL_A_000279,C(#Cc1ccc2ccccc2n1)c1ccccc1,group_A,M01_Photoswitches_Paper,294.6,,,,,
MOL_A_000280,C(#Cc1ccc2ncsc2c1)c1ccc(N(c2ccc(C#Cc3ccc4ncsc4c3)cc2)c2ccc(C#Cc3ccc4ncsc4c3)cc2)cc1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,380.0,4.959041,0.53,,,
MOL_A_000281,C(#Cc1ccc2ncsc2c1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,365.0,4.60206,0.23,,,
MOL_A_000282,C(#Cc1cccc(C#Cc2ccc(-n3c4ccccc4c4ccccc43)cc2)c1)c1ccc(-n2c3ccccc3c3ccccc32)cc1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,333.0,4.738083,0.8,,,
MOL_A_000283,C(#Cc1cccc2cc(-c3ccccc3)c3cc(-c4cc[b-]5c(c4)c(-c4ccccc4)cc4cccc(C#Cc6ccccc6)[n+]54)cc[b-]3[n+]12)c1ccccc1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,546.0,,0.02,,,
MOL_A_000284,C(#Cc1cccc2ccccc12)c1ncc(-c2ccccc2)o1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,350.0,4.501059,0.28,,,
MOL_A_000285,C(#Cc1cccc2nsnc12)c1ccc(-n2c3ccccc3c3ccccc32)cc1,group_A,M01_Photoswitches_Paper;M11_Deep4Chem,365.7000000000001,,0.54,,,
MOL_A_000286,C(#Cc1ccccc1)C(C#Cc1ccccc1)=Cc1c2ccccc2c(C=C(C#Cc2ccccc2)C#Cc2ccccc2)c2ccccc12,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,432.0,4.447158,,,,
MOL_A_000287,C(#Cc1ccccc1)C(C#Cc1ccccc1)=Cc1ccc(-c2ccc(C=C(C#Cc3ccccc3)C#Cc3ccccc3)cc2)cc1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,394.0,4.934498,0.39,,,
MOL_A_000288,C(#Cc1ccccc1)C(C#Cc1ccccc1)=Cc1ccc(C=C(C#Cc2ccccc2)C#Cc2ccccc2)cc1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,416.0,4.740363,0.2799999999999999,,,
MOL_A_000289,C(#Cc1ccccc1)C(C#Cc1ccccc1)=Cc1ccc(C=C(C#Cc2ccccc2)C#Cc2ccccc2)s1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,468.0,4.591065,0.0849999999999999,,,
