molecule_id,canonical_smiles,source_group,source_dataset,absorption_max_nm,log_extinction,photochem_efficiency,log_kp,skin_sensitization,skin_irritation
MOL_B_000205,C=CC(=O)Oc1ccc(C(=O)c2ccccc2)cc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000206,C=CC(C)(CCC=C(C)C)OC,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000207,C=CC(C)(CCC=C(C)C)OC(=O)C(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000208,C=CC(C)(CCC=C(C)C)OC(=O)C=Cc1ccccc1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000209,C=CC(C)(CCC=C(C)C)OC(=O)CC,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000210,C=CC(C)(CCC=C(C)C)OC(=O)CCC,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000211,C=CC(C)(CCC=C(C)C)OC(=O)Cc1ccccc1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000212,C=CC(C)(CCC=C(C)C)OC(=O)c1ccccc1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000213,C=CC(C)(CCC=C(C)C)OC(=O)c1ccccc1N,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000214,C=CC(C)(CCC=C(C)C)OC(C)=O,group_B,U07_ICE_Irritation;U07_ICE_Sensitization;U09_HPPT,,,,,0.0,0.0
MOL_B_000215,C=CC(C)(CCC=C(C)C)OC(C)OCC,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000216,C=CC(C)(CCC=C(C)C)OC=O,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000217,C=CC(C)(CCC=C(C)CC)OC(C)=O,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000218,C=CC(C)(CCC=C(C)CCC=C(C)C)OC(C)=O,group_B,U09_HPPT,,,,,0.0,
MOL_B_000219,C=CC(C)(O)/C=C/C=C(\C)CCC=C(C)C,group_B,U07_ICE_Irritation,,,,,,1.0
MOL_B_000220,C=CC(C)(O)CC/C=C(\C)CC,group_B,U07_ICE_Sensitization,,,,,0.0,
MOL_B_000221,C=CC(C)(O)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,group_B,U07_ICE_Sensitization,,,,,0.0,
MOL_B_000222,C=CC(C)(O)CCC1C(C)(O)CCC2C(C)(C)CCCC21C,group_B,U09_HPPT,,,,,0.0,
MOL_B_000223,C=CC(C)(O)CCC=C(C)C,group_B,U07_ICE_Irritation;U07_ICE_Sensitization;U09_HPPT,,,,,0.0,0.0
MOL_B_000224,C=CC(C)(O)CCC=C(C)CC,group_B,U09_HPPT,,,,,0.0,
MOL_B_000225,C=CC(C)(O)CCC=C(C)CC(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000226,C=CC(C)(O)CCC=C(C)CCC=C(C)C,group_B,U09_HPPT,,,,,0.0,
MOL_B_000227,C=CC(C)(O)CCC=C(C)CCC=C(C)CCC=C(C)C,group_B,U09_HPPT,,,,,0.0,
MOL_B_000228,C=CC(C)(O)CCCC(C)CCCC(C)CCCC(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000229,C=CC(C)(O)CCCCC,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000230,C=CC(C)=CCC(C)(C)C(=O)C(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000231,C=CC(C)=CCC1OC1(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000232,C=CC(C)=CCCC(C)(C)O,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000233,C=CC(C)=CCCC(C)(C)OC(C)=O,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000234,C=CC(C)CCC=C(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000235,C=CC(C)CCC=C(C)CCC=O,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000236,C=CC(C)CCCC(C)(C)O,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000237,C=CC(C)CCCC(C)(C)OC(C)=O,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000238,C=CC(C=CC(=O)OC)=C(c1ccccc1)c1ccccc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000239,C=CC(CCCCC)OC(C)=O,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000240,C=CC(O)CCCCC,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000241,C=CC=CC=CCCCCC,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000242,C=CCBr,group_B,U07_ICE_Irritation,,,,,,1.0
MOL_B_000243,C=CCCC(=O)C(=C)C1CCCCC1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000244,C=CCCC(=O)C1=CCCC(C)(C)C1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000245,C=CCCC(=O)C1=CCCC2(CCCC2)C1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000246,C=CCCC(=O)C1CCCC(C)(C)C1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000247,C=CCCC(=O)C=CC1C(C)=CCCC1(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000248,C=CCCCC(C=C)Oc1ccc(C(=O)c2ccccc2)c(O)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000249,C=CCCCC(C=C)Oc1ccc(C(=O)c2ccccc2)c(OC(C=C)CCCC=C)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000250,C=CCCCCCCC=C,group_B,U07_ICE_Irritation,,,,,,0.0
MOL_B_000251,C=CCCCCCCCC=CCC#N,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000252,C=CCCCCCCCCC(=O)O,group_B,U07_ICE_Irritation;U07_ICE_Sensitization;U09_HPPT,,,,,1.0,1.0
MOL_B_000253,C=CCCCCCCCCC(=O)OCC,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000254,C=CCCCCCCCCC(=O)OCCCC,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000255,C=CCCCCCCCCC(=O)OCCCN1CCCCC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000256,C=CCCCCCCCCC(=O)[O-],group_B,U07_ICE_Irritation,,,,,,1.0
MOL_B_000257,C=CCCCCCCCCC(OCC=C(C)CCC=C(C)C)OCC=C(C)CCC=C(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000258,C=CCCCCCCCCC=C1CC(C)(C)NC(C)(C)C1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000259,C=CCCCCCCCCC=O,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000260,C=CCCCCCCCCCO,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000261,C=CCCCCCCCCCOC(C)=O,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000262,C=CCCCCCCCCO,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000263,C=CCCCCCCCCOC(C)=O,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000264,C=CCCOc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000265,C=CCN(C)CCCCCCOC1CCNCC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000266,C=CCNC(=O)C1CCNCC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000267,C=CCNc1nc(NCC=C)nc(N(CCCCCCN(c2nc(NCC=C)nc(NCC=C)n2)C2CC(C)(C)NC(C)(C)C2)C2CC(C)(C)NC(C)(C)C2)n1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000268,C=CCOC(=O)C#CCCCCC,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,1.0,
MOL_B_000269,C=CCOC(=O)C=Cc1ccc(OC)cc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000270,C=CCOC(=O)C=Cc1ccccc1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000271,C=CCOC(=O)CC(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000272,C=CCOC(=O)CC1CCCCC1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000273,C=CCOC(=O)CCC,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000274,C=CCOC(=O)CCC1CCCCC1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000275,C=CCOC(=O)CCCC(C)(C)CC,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000276,C=CCOC(=O)CCCCC,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000277,C=CCOC(=O)CCCCCC,group_B,U07_ICE_Irritation;U07_ICE_Sensitization;U09_HPPT,,,,,0.0,0.0
MOL_B_000278,C=CCOC(=O)CCCCCCC,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000279,C=CCOC(=O)COc1ccccc1,group_B,U07_ICE_Irritation;U07_ICE_Sensitization;U09_HPPT,,,,,0.0,0.0
MOL_B_000280,C=CCOC(=O)Cc1ccccc1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,1.0,
MOL_B_000281,C=CCOC(=O)NC1CCCNC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000282,C=CCOC(=O)NC1CCNCC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000283,C=CCOC(=O)c1cc(OCC=C)ccc1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000284,C=CCOC(=O)c1ccc(O)cc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000285,C=CCOC(=O)c1ccccc1C(=O)c1ccccc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000286,C=CCOC(=O)c1ccccc1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000287,C=CCOCCOC(=O)C=Cc1ccccc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000288,C=CCOc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000289,C=CCOc1cc(OC)ccc1C(=O)c1ccccc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000290,C=CCOc1ccc(C(=O)OC)c(O)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000291,C=CCOc1ccc(C(=O)Oc2ccc(O)cc2)cc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000292,C=CCOc1ccc(C(=O)c2ccccc2)c(O)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000293,C=CCSCC=C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000294,C=CCSSCC=C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000295,C=CCc1c(O)c(C(=O)c2ccccc2)cc(C(=O)c2ccccc2)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000296,C=CCc1cc(C)cc(-n2nc3ccccc3n2)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000297,C=CCc1ccc(C(C)C)cc1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000298,C=CCc1ccc(O)c(OC)c1,group_B,U07_ICE_Irritation;U07_ICE_Sensitization;U09_HPPT;U12_SkinPiX,,,,-5.147,1.0,0.0
MOL_B_000299,C=CCc1ccc(OC(=O)Cc2ccccc2)c(OC)c1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000300,C=CCc1ccc(OC(C)=O)c(OC)c1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000301,C=CCc1ccc(OC)c(OC)c1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000302,C=CCc1ccc(OC)cc1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,1.0,
MOL_B_000303,C=CCc1ccc(OC=O)c(OC)c1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000304,C=CCc1ccc2c(c1)OCO2,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000305,C=CCc1cccc(C(=O)c2ccccc2)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000306,C=COC(=O)c1ccc(O)cc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000307,C=COCCCCCCCCCC,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000308,C=COCCOC(=O)C(C)=Cc1ccccc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000309,C=COCCOC(=O)C=Cc1ccccc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000310,C=COc1cc(C(C)(C)C)cc(C(C)(C)C)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000311,C=COc1ccc(C(=O)c2ccccc2)c(O)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000312,C=COc1ccc(C(=O)c2ccccc2)cc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000313,C=C[C@@](C)(O)CC/C=C(/C)CCC=C(C)C,group_B,U07_ICE_Sensitization,,,,,0.0,
MOL_B_000314,C=C[C@](C)(CC/C=C(/C)CCC=C(C)C)OC(C)=O,group_B,U07_ICE_Sensitization,,,,,0.0,
MOL_B_000315,C=C[C@](C)(O)CC[C@@H]1[C@@]2(C)CCCC(C)(C)[C@@H]2CC[C@@]1(C)O,group_B,U07_ICE_Sensitization,,,,,0.0,
MOL_B_000316,C=Cc1cc(-n2nc3ccc(Cl)cc3n2)c(O)c(C(C)(C)C)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000317,C=Cc1ccc(C(=O)OCCOC(=O)C(=C)C)cc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000318,C=Cc1ccc(C(=O)c2ccc(O)cc2)cc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000319,C=Cc1ccc(C(=O)c2ccccc2)cc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000320,C=Cc1ccc(C=C(C(=O)OCC)C(=O)OCC)cc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000321,C=Cc1cccc(C(=O)c2ccccc2)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000322,C=Cc1ccccc1-c1ccccc1C(=O)c1ccccc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000323,C=Cc1ccccc1C(=O)c1ccccc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000324,C=Cc1ccccc1OCCOC(=O)C(=C)C,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000325,C=O,group_B,U07_ICE_Irritation;U07_ICE_Sensitization;U09_HPPT,,,,,1.0,0.0
MOL_B_000326,CC#Cc1cccc(C(=O)c2ccccc2)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000327,CC(=C=C(c1ccccc1)c1ccccc1)C(=O)Oc1ccccc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000328,CC(=CC1C(C)=CCCC1(C)C)C(C)O,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000329,CC(=CCO)CCCC(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,1.0,
MOL_B_000330,CC(=CCO)CCCC(C)CCCC(C)CCCC(C)C,group_B,U09_HPPT,,,,,1.0,
MOL_B_000331,CC(=CN1CCCCC1)c1ccccc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000332,CC(=CN1CCCCC1C)c1ccccc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000333,CC(=CN1CCCCC1CC1CCCCC1)c1ccccc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000334,CC(=Cc1c(O)cc(O)cc1O)C(=O)O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000335,CC(=Cc1cc(O)c(O)c(O)c1)C(=O)O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000336,CC(=Cc1ccc(O)c(O)c1O)C(=O)O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000337,CC(=Cc1ccccc1)C(=O)OC(C)(C)C,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000338,CC(=Cc1ccccc1)CO,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000339,CC(=Cc1ccccc1O)C(=O)O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000340,CC(=O)/C=C/c1ccccc1,group_B,U12_SkinPiX,,,,-4.7845,,
MOL_B_000341,CC(=O)C(=O)CC(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,1.0,
MOL_B_000342,CC(=O)C(C(C)=O)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000343,CC(=O)C(C(C)=O)c1cccc(C(=O)c2ccccc2)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000344,CC(=O)C(C)=CC1C(C)=CCCC1(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000345,CC(=O)C(C)=CC=C(C)CCC=C(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000346,CC(=O)C(C)=CCC1CC=C(C)C1(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000347,CC(=O)C(C)=O,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,1.0,
MOL_B_000348,CC(=O)C(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000349,CC(=O)C(C)O,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000350,CC(=O)C1(C)CC2=C(CCCC2(C)C)CC1C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000351,CC(=O)C1(C)CCC2=C(C1C)C(C)(C)CCC2,group_B,U09_HPPT,,,,,0.0,
MOL_B_000352,CC(=O)C1=C(C)C2CC3(C1)C(C)CCC3C2(C)C,group_B,U09_HPPT,,,,,0.0,
MOL_B_000353,CC(=O)C1=C(C)CC(C)(C)C1(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000354,CC(=O)C1=C(C)[C@@H]2C[C@@]3(C1)[C@H](C)CC[C@H]3C2(C)C,group_B,U07_ICE_Sensitization,,,,,0.0,
MOL_B_000355,CC(=O)C1=CC(C)(C)CCC1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000356,CC(=O)C1C2CCC(C2)C1(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000357,CC(=O)C1CC(C)=CC(C)C1C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000358,CC(=O)C1CC2C(C=C1C)C2(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000359,CC(=O)C1CCC(C)(C)CCC1C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000360,CC(=O)C1CCCC(C)(C)C1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000361,CC(=O)C1CCCCC1=O,group_B,U07_ICE_Sensitization,,,,,1.0,
MOL_B_000362,CC(=O)C=CC1C(C)=CCC(C)C1(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000363,CC(=O)C=CC1C(C)=CCCC1(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000364,CC(=O)C=CC1C(C)C=C(C)CC1C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000365,CC(=O)C=CC=C(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,1.0,
MOL_B_000366,CC(=O)C=CC=C(C)CCC=C(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,1.0,
MOL_B_000367,CC(=O)C=Cc1ccccc1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,1.0,
MOL_B_000368,CC(=O)CC(=O)OC/C=C(\C)CCC=C(C)C,group_B,U07_ICE_Sensitization,,,,,0.0,
MOL_B_000369,CC(=O)CC(=O)OCC=C(C)CCC=C(C)C,group_B,U09_HPPT,,,,,0.0,
MOL_B_000370,CC(=O)CC(=O)c1ccccc1,group_B,U07_ICE_Sensitization,,,,,1.0,
MOL_B_000371,CC(=O)CC(C)(C)C1CCCCC1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000372,CC(=O)CCC(=O)O,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000373,CC(=O)CCC1C(C)=CCCC1(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000374,CC(=O)CCC=C(C)CCC=C(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000375,CC(=O)CCCC(C)CCC=C(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000376,CC(=O)CCc1ccc(O)cc1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000377,CC(=O)CCc1ccc2c(c1)OCO2,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_000378,CC(=O)CCc1ccccc1,group_B,U07_ICE_Irritation;U07_ICE_Sensitization;U09_HPPT,,,,,0.0,0.0
MOL_B_000379,CC(=O)N(C)C,group_B,Flynn_PottsGuy_Benchmark,,,,-5.92,,
MOL_B_000380,CC(=O)N(C)C1(c2ccccc2)CCNCC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000381,CC(=O)N(C)C1CCCNC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000382,CC(=O)N(C)C1CCNCC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000383,CC(=O)N(C)CC1CCCNC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000384,CC(=O)N(C)CC1CCNCC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000385,CC(=O)N(C)CCCC1CCCNC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000386,CC(=O)N(c1ccccc1)C1CCNCC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000387,CC(=O)N1CC2(CCCCC2)OC12CCN(C1CCCCC1)CC2,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000388,CC(=O)N1CCC(NC2CC2)CC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000389,CC(=O)N1CCC(NC2CCC(C)CC2)CC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000390,CC(=O)N1CCC(NC2CCCCC2)CC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000391,CC(=O)N1CCC2(CC1)NCC(C)(C)N2,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000392,CC(=O)N1CCCC2=C1C[C@H]1C[C@@H](C)C[C@@]23NCCC[C@H]13,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000393,CC(=O)NC1(c2cccc(F)c2)CCNCC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000394,CC(=O)NC1(c2ccccc2)CCNCC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000395,CC(=O)NC1(c2ccccc2Cl)CCNCC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000396,CC(=O)NC1CC(C)(C)NC(C)(C)C1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000397,CC(=O)NC1CC2CCC(C1)N2,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000398,CC(=O)NC1CCCNC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000399,CC(=O)NC1CCNCC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000400,CC(=O)NCC1(c2ccccc2Cl)CCNCC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000401,CC(=O)NCC1CCCCN1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000402,CC(=O)NCC1CCCNC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000403,CC(=O)NCC1CCNCC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000404,CC(=O)NCCC1CCCCN1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000405,CC(=O)NCCCCNCCCN1CCCCC1CCCCCCCCCCC(=O)O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000406,CC(=O)NCCCNCCCCN1CCCCC1CCCCCCCCCCC(=O)O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000407,CC(=O)NCCCNc1nc(Nc2ccc(C=Cc3ccc(Nc4nc(NCCCNC(C)=O)nc(Nc5cc(S(=O)(=O)[O-])ccc5S(=O)(=O)[O-])n4)cc3S(=O)(=O)[O-])c(S(=O)(=O)[O-])c2)nc(Nc2cc(S(=O)(=O)[O-])ccc2S(=O)(=O)[O-])n1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_000408,CC(=O)NCCS,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,1.0,
MOL_B_000409,CC(=O)NCc1cc(C(C)(C)C)ccc1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
